Pixels,Value
42.6, 1.84744861531624
42.7, 1.84744861531624
42.8, 1.84744861531624
42.9, 1.84744861531624
43, 1.84744861531624
43.1, 1.84744861531624
43.2, 1.84744861531624
43.3, 1.84744861531624
43.4, 1.84744861531624
43.5, 1.84744861531624
43.6, 2.40547824217723
43.7, 2.40547824217723
43.8, 2.40547824217723
43.9, 2.40547824217723
44, 2.40547824217723
44.1, 2.40547824217723
44.2, 2.40547824217723
44.3, 2.40547824217723
44.4, 2.40547824217723
44.5, 2.4873712594986
44.6, 2.4873712594986
44.7, 2.4873712594986
44.8, 2.4873712594986
44.9, 2.4873712594986
45, 2.4873712594986
45.1, 2.4873712594986
45.2, 2.4873712594986
45.3, 2.4873712594986
45.4, 2.4873712594986
45.5, 2.4873712594986
45.6, 2.44198227849373
45.7, 2.44198227849373
45.8, 2.44198227849373
45.9, 2.44198227849373
46, 2.44198227849373
46.1, 2.44198227849373
46.2, 2.44198227849373
46.3, 2.44198227849373
46.4, 2.44198227849373
46.5, 2.21930765696305
46.6, 2.21930765696305
46.7, 2.21930765696305
46.8, 2.21930765696305
46.9, 2.21930765696305
47, 2.21930765696305
47.1, 2.21930765696305
47.2, 2.21930765696305
47.3, 2.21930765696305
47.4, 2.21930765696305
47.5, 2.21930765696305
47.6, 1.54894202400354
47.7, 1.54894202400354
47.8, 1.54894202400354
47.9, 1.54894202400354
48, 1.54894202400354
48.1, 1.54894202400354
48.2, 1.54894202400354
48.3, 1.54894202400354
48.4, 1.54894202400354
48.5, 0.738483542236915
48.6, 0.738483542236915
48.7, 0.738483542236915
48.8, 0.738483542236915
48.9, 0.738483542236915
49, 0.738483542236915
49.1, 0.738483542236915
49.2, 0.738483542236915
49.3, 0.738483542236915
49.4, 0.738483542236915
49.5, 0.738483542236915
49.6, 0.259247533387404
49.7, 0.259247533387404
49.8, 0.259247533387404
49.9, 0.259247533387404
50, 0.259247533387404
50.1, 0.259247533387404
50.2, 0.259247533387404
50.3, 0.259247533387404
50.4, 0.259247533387404
50.5, 0.0777604849081773
50.6, 0.0777604849081773
50.7, 0.0777604849081773
50.8, 0.0777604849081773
50.9, 0.0777604849081773
51, 0.0777604849081773
51.1, 0.0777604849081773
51.2, 0.0777604849081773
51.3, 0.0777604849081773
51.4, 0.0777604849081773
51.5, 0.0777604849081773
51.6, 0.0146704900668218
51.7, 0.0146704900668218
51.8, 0.0146704900668218
51.9, 0.0146704900668218
52, 0.0146704900668218
52.1, 0.0146704900668218
52.2, 0.0146704900668218
52.3, 0.0146704900668218
52.4, 0.0146704900668218
52.5, 0
52.6, 0
52.7, 0
52.8, 0
52.9, 0
